shop_id,2016-10-25,2016-10-26,2016-10-27,2016-10-28,2016-10-29,2016-10-30,2016-10-31
927,41.0,50.0,64.0,58.0,79.0,61.0,57.0
928,121.0,112.0,99.0,130.0,129.0,125.0,95.0
929,38.0,45.0,48.0,41.0,84.0,68.0,48.0
930,64.0,49.0,84.0,58.0,85.0,62.0,76.0
931,170.0,185.0,97.0,163.0,176.0,152.0,152.0
932,66.0,49.0,70.0,56.0,46.0,63.0,57.0
933,92.0,92.0,129.0,103.0,120.0,109.0,88.0
934,660.0,558.0,697.0,629.0,831.0,958.0,652.0
935,138.0,167.0,104.0,127.0,90.0,104.0,92.0
936,37.0,31.0,50.0,54.0,115.0,90.0,41.0
937,82.0,80.0,120.0,145.0,306.0,176.0,71.0
938,99.0,68.0,91.0,85.0,92.0,110.0,89.0
939,164.0,159.0,181.0,170.0,116.0,127.0,128.0
940,112.0,87.0,113.0,87.0,96.0,131.0,123.0
941,35.0,36.0,34.0,54.0,72.0,66.0,56.0
942,57.0,62.0,45.0,72.0,87.0,83.0,57.0
943,111.0,70.0,85.0,86.0,172.0,152.0,76.0
944,54.0,41.0,64.0,62.0,57.0,56.0,43.0
945,81.0,62.0,57.0,80.0,92.0,106.0,80.0
946,101.0,96.0,95.0,107.0,128.0,161.0,69.0
947,80.0,74.0,83.0,91.0,58.0,53.0,80.0
948,80.0,77.0,85.0,78.0,56.0,113.0,82.0
949,71.0,64.0,62.0,75.0,83.0,83.0,59.0
950,171.0,139.0,169.0,161.0,145.0,174.0,145.0
951,174.0,144.0,172.0,230.0,290.0,221.0,157.0
952,106.0,96.0,123.0,119.0,69.0,80.0,84.0
953,185.0,129.0,159.0,173.0,193.0,183.0,164.0
954,99.0,96.0,105.0,80.0,110.0,97.0,87.0
955,103.0,110.0,116.0,114.0,135.0,215.0,110.0
956,26.0,41.0,27.0,35.0,46.0,59.0,18.0
957,150.0,161.0,204.0,211.0,275.0,303.0,235.0
958,162.0,166.0,150.0,161.0,96.0,55.0,122.0
959,217.0,223.0,238.0,203.0,209.0,238.0,203.0
960,98.0,83.0,79.0,92.0,66.0,57.0,79.0
961,281.0,283.0,306.0,322.0,370.0,287.0,263.0
962,100.0,104.0,99.0,134.0,133.0,130.0,111.0
963,140.0,109.0,122.0,139.0,57.0,57.0,170.0
964,129.0,146.0,167.0,236.0,163.0,181.0,140.0
965,78.0,69.0,76.0,83.0,87.0,90.0,74.0
966,113.0,109.0,96.0,83.0,94.0,122.0,110.0
967,114.0,89.0,104.0,93.0,99.0,72.0,114.0
968,131.0,125.0,128.0,132.0,152.0,120.0,127.0
969,123.0,134.0,132.0,158.0,206.0,177.0,145.0
970,121.0,117.0,126.0,127.0,54.0,68.0,108.0
971,101.0,102.0,106.0,99.0,122.0,130.0,103.0
972,145.0,201.0,186.0,197.0,218.0,235.0,160.0
973,197.0,172.0,184.0,202.0,182.0,189.0,192.0
974,154.0,149.0,148.0,124.0,109.0,110.0,165.0
975,132.0,117.0,128.0,156.0,143.0,124.0,130.0
976,83.0,93.0,78.0,69.0,76.0,64.0,79.0
977,108.0,116.0,116.0,117.0,103.0,96.0,98.0
978,187.0,183.0,183.0,215.0,158.0,154.0,157.0
979,124.0,77.0,103.0,114.0,159.0,184.0,121.0
980,68.0,110.0,111.0,113.0,142.0,111.0,89.0
981,54.0,60.0,62.0,100.0,73.0,81.0,42.0
982,99.0,101.0,116.0,118.0,106.0,111.0,70.0
983,78.0,64.0,69.0,88.0,84.0,85.0,57.0
984,98.0,95.0,100.0,124.0,145.0,167.0,77.0
985,354.0,355.0,281.0,327.0,236.0,178.0,232.0
986,162.0,167.0,93.0,100.0,127.0,127.0,188.0
987,97.0,80.0,99.0,103.0,37.0,37.0,0.0
988,284.0,200.0,341.0,305.0,254.0,210.0,304.0
989,131.0,166.0,143.0,194.0,141.0,122.0,182.0
990,87.0,108.0,83.0,150.0,245.0,213.0,81.0
991,84.0,126.0,93.0,110.0,138.0,150.0,111.0
992,130.0,143.0,145.0,150.0,75.0,65.0,124.0
993,89.0,56.0,47.0,71.0,75.0,68.0,66.0
994,84.0,82.0,82.0,87.0,130.0,126.0,79.0
995,137.0,157.0,124.0,130.0,173.0,148.0,158.0
996,63.0,55.0,53.0,85.0,69.0,44.0,72.0
997,93.0,116.0,104.0,119.0,123.0,115.0,121.0
998,125.0,106.0,476.0,116.0,225.0,252.0,137.0
999,358.0,340.0,327.0,369.0,152.0,109.0,345.0
1000,56.0,63.0,51.0,87.0,112.0,137.0,75.0
1001,35.0,30.0,27.0,50.0,85.0,53.0,39.0
1002,51.0,47.0,24.0,75.0,132.0,92.0,21.0
1003,57.0,45.0,40.0,60.0,96.0,80.0,47.0
1004,152.0,169.0,158.0,181.0,123.0,125.0,142.0
1005,136.0,114.0,145.0,102.0,70.0,97.0,128.0
1006,67.0,59.0,75.0,59.0,66.0,53.0,62.0
1007,119.0,109.0,124.0,120.0,131.0,116.0,118.0
1008,67.0,54.0,56.0,89.0,108.0,80.0,73.0
1009,51.0,41.0,46.0,76.0,120.0,137.0,54.0
1010,43.0,49.0,51.0,38.0,86.0,87.0,51.0
1011,169.0,113.0,125.0,113.0,118.0,116.0,102.0
1012,196.0,173.0,194.0,170.0,196.0,177.0,190.0
1013,129.0,149.0,138.0,136.0,103.0,87.0,140.0
1014,68.0,67.0,56.0,66.0,62.0,85.0,64.0
1015,104.0,106.0,91.0,101.0,90.0,95.0,107.0
1016,72.0,72.0,58.0,56.0,52.0,76.0,53.0
1017,134.0,112.0,135.0,146.0,147.0,146.0,125.0
1018,340.0,359.0,339.0,373.0,567.0,698.0,344.0
1019,122.0,129.0,115.0,125.0,147.0,194.0,82.0
1020,47.0,57.0,46.0,69.0,55.0,49.0,55.0
1021,106.0,102.0,148.0,118.0,166.0,176.0,113.0
1022,119.0,96.0,124.0,109.0,138.0,134.0,84.0
1023,38.0,30.0,28.0,43.0,48.0,49.0,36.0
1024,64.0,64.0,69.0,37.0,61.0,58.0,58.0
1025,146.0,134.0,133.0,151.0,180.0,197.0,130.0
1026,89.0,102.0,82.0,193.0,99.0,138.0,79.0
1027,117.0,119.0,126.0,152.0,154.0,157.0,159.0
1028,69.0,87.0,60.0,82.0,26.0,23.0,49.0
1029,91.0,77.0,92.0,95.0,47.0,41.0,81.0
1030,163.0,170.0,142.0,151.0,43.0,36.0,132.0
1031,39.0,34.0,43.0,43.0,68.0,78.0,52.0
1032,44.0,61.0,63.0,77.0,52.0,68.0,32.0
1033,48.0,59.0,51.0,72.0,80.0,75.0,58.0
1034,95.0,101.0,91.0,132.0,126.0,131.0,85.0
1035,135.0,139.0,151.0,178.0,294.0,254.0,114.0
1036,80.0,84.0,86.0,96.0,89.0,108.0,95.0
1037,73.0,89.0,62.0,72.0,93.0,124.0,56.0
1038,166.0,161.0,151.0,145.0,190.0,182.0,128.0
1039,320.0,310.0,291.0,337.0,201.0,234.0,333.0
1040,44.0,56.0,45.0,76.0,120.0,113.0,45.0
1041,127.0,184.0,153.0,150.0,208.0,197.0,127.0
1042,112.0,91.0,100.0,125.0,182.0,155.0,108.0
1043,132.0,177.0,157.0,208.0,300.0,232.0,166.0
1044,63.0,75.0,70.0,74.0,79.0,97.0,48.0
1045,115.0,100.0,96.0,135.0,174.0,210.0,107.0
1046,53.0,61.0,64.0,53.0,61.0,53.0,42.0
1047,163.0,171.0,145.0,154.0,87.0,85.0,169.0
1048,65.0,71.0,65.0,59.0,55.0,56.0,71.0
1049,107.0,120.0,125.0,131.0,114.0,119.0,86.0
1050,56.0,13.0,33.0,28.0,43.0,43.0,55.0
1051,53.0,33.0,48.0,44.0,46.0,66.0,43.0
1052,253.0,263.0,246.0,258.0,425.0,451.0,233.0
1053,86.0,72.0,98.0,81.0,105.0,116.0,107.0
1054,106.0,101.0,105.0,78.0,117.0,86.0,112.0
1055,83.0,62.0,62.0,113.0,150.0,134.0,66.0
1056,71.0,44.0,64.0,80.0,137.0,118.0,74.0
1057,97.0,84.0,77.0,96.0,117.0,113.0,93.0
1058,53.0,100.0,104.0,45.0,27.0,57.0,19.0
1059,92.0,78.0,105.0,97.0,148.0,126.0,104.0
1060,240.0,219.0,244.0,201.0,190.0,177.0,234.0
1061,165.0,143.0,123.0,177.0,174.0,186.0,120.0
1062,83.0,86.0,73.0,105.0,96.0,81.0,81.0
1063,39.0,49.0,30.0,55.0,83.0,72.0,45.0
1064,45.0,66.0,63.0,78.0,67.0,61.0,48.0
1065,94.0,95.0,106.0,97.0,83.0,104.0,98.0
1066,177.0,183.0,186.0,183.0,234.0,209.0,151.0
1067,226.0,201.0,163.0,176.0,140.0,190.0,183.0
1068,46.0,52.0,52.0,76.0,56.0,40.0,53.0
1069,116.0,118.0,124.0,138.0,242.0,177.0,127.0
1070,85.0,90.0,89.0,74.0,86.0,104.0,87.0
1071,477.0,463.0,452.0,346.0,322.0,414.0,381.0
1072,555.0,479.0,504.0,426.0,389.0,362.0,444.0
1073,69.0,70.0,75.0,56.0,77.0,67.0,63.0
1074,80.0,59.0,89.0,160.0,209.0,197.0,113.0
1075,56.0,59.0,58.0,81.0,74.0,80.0,47.0
1076,83.0,88.0,78.0,72.0,91.0,123.0,83.0
1077,54.0,61.0,61.0,62.0,64.0,70.0,41.0
1078,107.0,126.0,108.0,87.0,93.0,100.0,122.0
1079,55.0,52.0,57.0,72.0,48.0,48.0,63.0
1080,38.0,35.0,50.0,36.0,43.0,55.0,43.0
1081,61.0,69.0,86.0,66.0,83.0,80.0,67.0
1082,76.0,77.0,78.0,63.0,77.0,64.0,47.0
1083,130.0,152.0,118.0,119.0,134.0,106.0,118.0
1084,98.0,60.0,73.0,94.0,148.0,145.0,90.0
1085,105.0,115.0,118.0,202.0,273.0,262.0,133.0
1086,84.0,83.0,34.0,117.0,90.0,86.0,66.0
1087,66.0,56.0,62.0,85.0,154.0,125.0,56.0
1088,101.0,29.0,112.0,131.0,126.0,152.0,114.0
1089,48.0,31.0,50.0,44.0,84.0,70.0,46.0
1090,405.0,444.0,389.0,409.0,205.0,102.0,360.0
1091,91.0,86.0,101.0,73.0,98.0,86.0,83.0
1092,137.0,152.0,124.0,145.0,178.0,198.0,122.0
1093,197.0,207.0,179.0,171.0,72.0,43.0,120.0
1094,144.0,105.0,121.0,152.0,194.0,222.0,127.0
1095,104.0,108.0,78.0,90.0,140.0,115.0,80.0
1096,136.0,99.0,105.0,132.0,139.0,104.0,141.0
1097,33.0,39.0,44.0,59.0,43.0,60.0,39.0
1098,196.0,196.0,207.0,141.0,143.0,211.0,235.0
1099,87.0,108.0,77.0,95.0,77.0,78.0,71.0
1100,29.0,22.0,33.0,36.0,79.0,46.0,18.0
1101,107.0,79.0,81.0,112.0,161.0,154.0,78.0
1102,140.0,175.0,170.0,237.0,269.0,220.0,119.0
1103,53.0,54.0,49.0,63.0,54.0,53.0,74.0
1104,238.0,164.0,233.0,264.0,489.0,531.0,256.0
1105,105.0,88.0,104.0,110.0,102.0,94.0,77.0
1106,105.0,97.0,105.0,103.0,66.0,52.0,90.0
1107,23.0,26.0,24.0,48.0,54.0,55.0,19.0
1108,103.0,100.0,103.0,149.0,191.0,176.0,105.0
1109,122.0,122.0,128.0,139.0,161.0,156.0,122.0
1110,176.0,213.0,197.0,200.0,167.0,131.0,212.0
1111,62.0,58.0,78.0,60.0,58.0,61.0,55.0
1112,69.0,91.0,86.0,89.0,87.0,65.0,74.0
1113,204.0,169.0,182.0,148.0,203.0,169.0,176.0
1114,228.0,172.0,230.0,227.0,144.0,151.0,237.0
1115,40.0,46.0,40.0,36.0,45.0,70.0,43.0
1116,344.0,315.0,347.0,305.0,208.0,236.0,346.0
1117,255.0,288.0,312.0,274.0,286.0,248.0,265.0
1118,91.0,104.0,117.0,120.0,249.0,241.0,98.0
1119,71.0,70.0,70.0,91.0,73.0,111.0,71.0
1120,49.0,35.0,41.0,46.0,65.0,64.0,36.0
1121,119.0,132.0,105.0,117.0,149.0,139.0,127.0
1122,131.0,134.0,140.0,138.0,135.0,137.0,149.0
1123,391.0,427.0,548.0,503.0,521.0,134.0,510.0
1124,27.0,13.0,27.0,38.0,67.0,78.0,31.0
1125,198.0,197.0,269.0,353.0,257.0,288.0,195.0
1126,95.0,75.0,79.0,107.0,118.0,122.0,84.0
1127,81.0,97.0,85.0,117.0,156.0,160.0,91.0
1128,80.0,54.0,68.0,80.0,87.0,108.0,63.0
1129,96.0,100.0,96.0,120.0,141.0,163.0,69.0
1130,96.0,132.0,112.0,100.0,83.0,91.0,93.0
1131,232.0,223.0,224.0,237.0,128.0,86.0,217.0
1132,75.0,62.0,70.0,64.0,64.0,75.0,72.0
1133,69.0,57.0,58.0,50.0,53.0,61.0,52.0
1134,80.0,74.0,70.0,83.0,113.0,98.0,57.0
1135,149.0,127.0,122.0,157.0,213.0,245.0,118.0
1136,212.0,218.0,224.0,216.0,199.0,225.0,207.0
1137,62.0,59.0,60.0,73.0,93.0,82.0,78.0
1138,59.0,49.0,68.0,77.0,58.0,54.0,55.0
1139,43.0,58.0,67.0,77.0,73.0,77.0,62.0
1140,151.0,187.0,188.0,201.0,30.0,56.0,199.0
1141,85.0,93.0,81.0,123.0,125.0,125.0,93.0
1142,48.0,60.0,53.0,76.0,112.0,112.0,77.0
1143,61.0,68.0,68.0,93.0,107.0,95.0,75.0
1144,57.0,51.0,29.0,81.0,161.0,196.0,53.0
1145,67.0,46.0,55.0,110.0,390.0,386.0,310.0
1146,184.0,148.0,199.0,171.0,206.0,199.0,198.0
1147,439.0,253.0,362.0,372.0,298.0,344.0,313.0
1148,76.0,71.0,70.0,77.0,71.0,80.0,69.0
1149,90.0,85.0,77.0,74.0,89.0,79.0,66.0
1150,318.0,263.0,357.0,306.0,478.0,462.0,312.0
1151,154.0,132.0,142.0,146.0,111.0,90.0,143.0
1152,190.0,148.0,163.0,211.0,284.0,302.0,170.0
1153,252.0,253.0,239.0,246.0,243.0,217.0,210.0
1154,97.0,86.0,97.0,89.0,112.0,124.0,87.0
1155,48.0,49.0,62.0,35.0,41.0,43.0,53.0
1156,50.0,80.0,57.0,92.0,60.0,73.0,37.0
1157,88.0,89.0,83.0,81.0,50.0,50.0,87.0
1158,59.0,58.0,72.0,72.0,65.0,75.0,67.0
1159,82.0,79.0,56.0,71.0,86.0,108.0,58.0
1160,60.0,43.0,66.0,59.0,52.0,46.0,62.0
1161,58.0,62.0,78.0,172.0,194.0,243.0,84.0
1162,63.0,62.0,77.0,92.0,116.0,131.0,73.0
1163,114.0,69.0,102.0,0.0,28.0,38.0,121.0
1164,61.0,64.0,76.0,77.0,21.0,24.0,73.0
1165,70.0,72.0,83.0,61.0,75.0,81.0,65.0
1166,79.0,64.0,86.0,88.0,115.0,97.0,67.0
1167,74.0,79.0,67.0,76.0,95.0,89.0,68.0
1168,206.0,224.0,191.0,298.0,301.0,327.0,200.0
1169,143.0,133.0,173.0,123.0,125.0,106.0,141.0
1170,58.0,60.0,65.0,49.0,65.0,73.0,53.0
1171,49.0,39.0,44.0,62.0,84.0,85.0,41.0
1172,42.0,70.0,61.0,54.0,106.0,84.0,41.0
1173,87.0,80.0,95.0,94.0,132.0,124.0,76.0
1174,136.0,117.0,122.0,123.0,81.0,51.0,132.0
1175,197.0,174.0,205.0,230.0,261.0,274.0,178.0
1176,92.0,112.0,106.0,121.0,221.0,203.0,103.0
1177,105.0,105.0,101.0,89.0,118.0,139.0,100.0
1178,221.0,227.0,229.0,211.0,57.0,51.0,250.0
1179,99.0,102.0,128.0,150.0,140.0,120.0,106.0
1180,111.0,95.0,122.0,128.0,178.0,191.0,128.0
1181,160.0,177.0,184.0,170.0,196.0,196.0,164.0
1182,44.0,55.0,49.0,56.0,80.0,72.0,54.0
1183,41.0,39.0,48.0,41.0,54.0,69.0,59.0
1184,114.0,124.0,114.0,138.0,176.0,167.0,127.0
1185,341.0,0.0,346.0,312.0,80.0,95.0,261.0
1186,69.0,76.0,81.0,77.0,66.0,64.0,61.0
1187,85.0,61.0,76.0,79.0,140.0,105.0,81.0
1188,123.0,124.0,141.0,137.0,104.0,119.0,114.0
1189,80.0,104.0,85.0,131.0,87.0,85.0,124.0
1190,404.0,270.0,362.0,436.0,470.0,475.0,294.0
1191,62.0,57.0,69.0,58.0,71.0,61.0,63.0
1192,68.0,63.0,103.0,105.0,105.0,126.0,90.0
1193,129.0,105.0,115.0,148.0,127.0,91.0,129.0
1194,200.0,117.0,194.0,177.0,196.0,238.0,211.0
1195,53.0,48.0,44.0,62.0,110.0,107.0,69.0
1196,87.0,86.0,88.0,90.0,118.0,92.0,91.0
1197,113.0,113.0,130.0,152.0,179.0,143.0,111.0
1198,76.0,51.0,59.0,63.0,52.0,59.0,59.0
1199,154.0,158.0,143.0,158.0,63.0,45.0,136.0
1200,58.0,52.0,84.0,80.0,61.0,71.0,59.0
1201,94.0,90.0,120.0,151.0,216.0,204.0,130.0
1202,32.0,37.0,34.0,46.0,43.0,50.0,44.0
1203,135.0,150.0,140.0,196.0,289.0,275.0,140.0
1204,110.0,93.0,98.0,114.0,183.0,153.0,133.0
1205,98.0,91.0,80.0,70.0,89.0,95.0,74.0
1206,67.0,66.0,47.0,47.0,55.0,69.0,29.0
1207,53.0,53.0,48.0,59.0,109.0,89.0,63.0
1208,121.0,114.0,108.0,153.0,195.0,220.0,110.0
1209,50.0,55.0,50.0,68.0,60.0,70.0,58.0
1210,57.0,63.0,46.0,96.0,109.0,119.0,56.0
1211,183.0,169.0,167.0,244.0,301.0,413.0,201.0
1212,81.0,58.0,71.0,77.0,87.0,99.0,64.0
1213,264.0,261.0,256.0,278.0,134.0,131.0,242.0
1214,118.0,102.0,116.0,86.0,11.0,9.0,110.0
1215,43.0,34.0,52.0,51.0,59.0,61.0,37.0
1216,96.0,87.0,113.0,93.0,79.0,79.0,81.0
1217,152.0,146.0,135.0,264.0,173.0,145.0,141.0
1218,165.0,137.0,36.0,18.0,19.0,24.0,21.0
1219,45.0,51.0,62.0,64.0,97.0,61.0,54.0
1220,216.0,223.0,224.0,229.0,72.0,74.0,189.0
1221,188.0,134.0,189.0,214.0,277.0,294.0,228.0
1222,69.0,82.0,75.0,77.0,88.0,104.0,68.0
1223,143.0,169.0,169.0,155.0,82.0,92.0,127.0
1224,101.0,133.0,111.0,152.0,96.0,104.0,101.0
1225,87.0,79.0,86.0,73.0,57.0,38.0,90.0
1226,468.0,378.0,474.0,460.0,601.0,640.0,454.0
1227,119.0,122.0,93.0,113.0,128.0,144.0,116.0
1228,102.0,93.0,131.0,109.0,114.0,137.0,103.0
1229,671.0,677.0,657.0,549.0,629.0,608.0,688.0
1230,63.0,61.0,57.0,66.0,92.0,52.0,60.0
1231,136.0,125.0,151.0,183.0,148.0,81.0,116.0
1232,65.0,76.0,66.0,70.0,60.0,49.0,84.0
1233,57.0,80.0,74.0,73.0,89.0,96.0,50.0
1234,30.0,33.0,39.0,48.0,73.0,62.0,33.0
1235,96.0,83.0,92.0,93.0,109.0,69.0,84.0
1236,124.0,129.0,95.0,95.0,126.0,143.0,112.0
1237,75.0,56.0,46.0,70.0,86.0,70.0,67.0
1238,117.0,74.0,115.0,84.0,65.0,84.0,93.0
1239,75.0,77.0,71.0,86.0,65.0,58.0,63.0
1240,174.0,172.0,156.0,145.0,132.0,168.0,199.0
1241,34.0,10.0,31.0,30.0,115.0,98.0,23.0
1242,79.0,56.0,94.0,94.0,92.0,78.0,59.0
1243,6.0,15.0,28.0,19.0,27.0,31.0,39.0
1244,154.0,167.0,183.0,160.0,206.0,145.0,153.0
1245,65.0,41.0,63.0,100.0,74.0,71.0,55.0
1246,66.0,91.0,48.0,68.0,133.0,154.0,56.0
1247,67.0,56.0,58.0,113.0,80.0,93.0,76.0
1248,107.0,137.0,133.0,157.0,169.0,121.0,96.0
1249,228.0,237.0,230.0,238.0,172.0,169.0,217.0
1250,204.0,208.0,228.0,222.0,125.0,88.0,189.0
1251,87.0,72.0,89.0,74.0,97.0,102.0,76.0
1252,145.0,184.0,141.0,226.0,308.0,302.0,170.0
1253,55.0,43.0,76.0,51.0,67.0,103.0,76.0
1254,48.0,58.0,61.0,66.0,124.0,97.0,67.0
1255,32.0,45.0,38.0,53.0,41.0,53.0,49.0
1256,279.0,243.0,239.0,290.0,277.0,316.0,284.0
1257,246.0,274.0,257.0,322.0,381.0,382.0,273.0
1258,239.0,278.0,266.0,204.0,287.0,200.0,203.0
1259,50.0,53.0,59.0,46.0,55.0,37.0,53.0
1260,65.0,74.0,76.0,60.0,77.0,122.0,91.0
1261,98.0,119.0,138.0,105.0,46.0,42.0,111.0
1262,113.0,96.0,87.0,103.0,117.0,120.0,106.0
1263,285.0,289.0,220.0,426.0,433.0,381.0,249.0
1264,95.0,93.0,101.0,102.0,204.0,216.0,98.0
1265,29.0,73.0,93.0,82.0,45.0,34.0,34.0
1266,81.0,78.0,72.0,64.0,99.0,84.0,57.0
1267,155.0,116.0,145.0,162.0,227.0,232.0,151.0
1268,355.0,280.0,295.0,284.0,321.0,318.0,326.0
1269,414.0,417.0,452.0,416.0,375.0,383.0,382.0
1270,68.0,59.0,43.0,94.0,122.0,115.0,45.0
1271,171.0,164.0,175.0,145.0,211.0,210.0,182.0
1272,114.0,114.0,137.0,115.0,95.0,81.0,111.0
1273,120.0,126.0,133.0,147.0,143.0,129.0,131.0
1274,91.0,103.0,90.0,109.0,70.0,70.0,59.0
1275,74.0,96.0,93.0,130.0,131.0,139.0,96.0
1276,127.0,133.0,125.0,125.0,92.0,100.0,131.0
1277,72.0,60.0,46.0,71.0,92.0,74.0,55.0
1278,40.0,22.0,39.0,60.0,120.0,113.0,40.0
1279,92.0,84.0,78.0,76.0,103.0,60.0,69.0
1280,61.0,57.0,71.0,94.0,101.0,80.0,74.0
1281,63.0,55.0,56.0,71.0,92.0,72.0,71.0
1282,69.0,57.0,62.0,52.0,37.0,58.0,60.0
1283,195.0,170.0,171.0,176.0,236.0,270.0,142.0
1284,94.0,81.0,94.0,103.0,88.0,107.0,67.0
1285,112.0,102.0,128.0,120.0,136.0,150.0,107.0
1286,83.0,86.0,79.0,145.0,105.0,119.0,73.0
1287,131.0,173.0,149.0,117.0,172.0,167.0,159.0
1288,74.0,77.0,91.0,77.0,120.0,124.0,57.0
1289,70.0,60.0,63.0,86.0,72.0,88.0,68.0
1290,97.0,105.0,90.0,116.0,189.0,202.0,92.0
1291,62.0,53.0,56.0,64.0,104.0,116.0,47.0
1292,217.0,217.0,207.0,268.0,278.0,286.0,199.0
1293,151.0,144.0,177.0,160.0,146.0,159.0,150.0
1294,52.0,59.0,79.0,67.0,82.0,113.0,74.0
1295,64.0,87.0,76.0,108.0,119.0,104.0,132.0
1296,587.0,566.0,604.0,709.0,1282.0,1354.0,690.0
1297,207.0,212.0,222.0,231.0,287.0,264.0,201.0
1298,151.0,108.0,152.0,137.0,220.0,151.0,162.0
1299,181.0,153.0,183.0,136.0,154.0,114.0,162.0
1300,61.0,59.0,68.0,67.0,104.0,113.0,41.0
1301,97.0,100.0,66.0,115.0,147.0,128.0,103.0
1302,476.0,493.0,431.0,610.0,1192.0,1168.0,539.0
1303,163.0,164.0,193.0,182.0,164.0,138.0,182.0
1304,72.0,69.0,86.0,77.0,131.0,135.0,74.0
1305,256.0,180.0,174.0,164.0,130.0,194.0,174.0
1306,364.0,353.0,195.0,388.0,543.0,563.0,348.0
1307,77.0,67.0,65.0,90.0,123.0,108.0,117.0
1308,401.0,355.0,388.0,391.0,363.0,402.0,328.0
1309,213.0,254.0,223.0,297.0,228.0,205.0,241.0
1310,285.0,254.0,270.0,302.0,409.0,461.0,299.0
1311,72.0,86.0,83.0,107.0,128.0,115.0,95.0
1312,122.0,139.0,137.0,124.0,135.0,113.0,112.0
1313,44.0,47.0,56.0,52.0,98.0,58.0,45.0
1314,189.0,207.0,261.0,222.0,239.0,259.0,198.0
1315,175.0,216.0,190.0,243.0,300.0,248.0,206.0
1316,58.0,48.0,62.0,67.0,118.0,99.0,44.0
1317,107.0,55.0,86.0,123.0,115.0,158.0,120.0
1318,51.0,52.0,70.0,62.0,130.0,150.0,55.0
1319,37.0,55.0,34.0,41.0,64.0,45.0,39.0
1320,83.0,73.0,93.0,95.0,37.0,19.0,92.0
1321,48.0,35.0,70.0,66.0,91.0,83.0,60.0
1322,171.0,168.0,167.0,214.0,322.0,281.0,189.0
1323,148.0,105.0,108.0,131.0,93.0,117.0,120.0
1324,171.0,168.0,162.0,178.0,133.0,144.0,155.0
1325,133.0,136.0,153.0,155.0,189.0,153.0,117.0
1326,390.0,401.0,480.0,496.0,678.0,568.0,514.0
1327,112.0,115.0,88.0,91.0,94.0,158.0,132.0
1328,43.0,63.0,46.0,57.0,84.0,74.0,48.0
1329,75.0,81.0,55.0,77.0,56.0,71.0,74.0
1330,64.0,72.0,77.0,71.0,85.0,77.0,60.0
1331,26.0,20.0,20.0,47.0,69.0,57.0,27.0
1332,107.0,119.0,118.0,118.0,201.0,230.0,89.0
1333,100.0,114.0,84.0,94.0,77.0,91.0,82.0
1334,72.0,81.0,89.0,83.0,60.0,50.0,81.0
1335,91.0,71.0,85.0,112.0,208.0,226.0,81.0
1336,61.0,71.0,62.0,60.0,66.0,77.0,55.0
1337,35.0,28.0,23.0,66.0,95.0,92.0,21.0
1338,119.0,136.0,142.0,158.0,145.0,127.0,140.0
1339,185.0,120.0,126.0,205.0,208.0,199.0,139.0
1340,149.0,169.0,156.0,144.0,113.0,94.0,159.0
1341,136.0,122.0,124.0,138.0,136.0,152.0,124.0
1342,103.0,119.0,102.0,136.0,185.0,168.0,100.0
1343,153.0,101.0,119.0,150.0,119.0,137.0,140.0
1344,141.0,133.0,134.0,177.0,254.0,326.0,189.0
1345,79.0,83.0,72.0,95.0,119.0,102.0,79.0
1346,1080.0,1033.0,1139.0,1126.0,1591.0,1656.0,1091.0
1347,81.0,98.0,82.0,117.0,152.0,155.0,84.0
1348,110.0,115.0,129.0,153.0,235.0,203.0,105.0
1349,118.0,96.0,130.0,120.0,120.0,110.0,119.0
1350,499.0,456.0,419.0,525.0,1116.0,1121.0,908.0
1351,68.0,69.0,80.0,85.0,129.0,116.0,56.0
1352,54.0,55.0,58.0,59.0,96.0,71.0,43.0
1353,429.0,467.0,469.0,449.0,125.0,106.0,455.0
1354,223.0,200.0,211.0,227.0,237.0,271.0,214.0
1355,368.0,377.0,376.0,418.0,438.0,423.0,347.0
1356,131.0,108.0,25.0,176.0,233.0,204.0,111.0
1357,122.0,117.0,130.0,130.0,169.0,206.0,140.0
1358,182.0,154.0,193.0,314.0,521.0,577.0,134.0
1359,45.0,35.0,30.0,42.0,78.0,90.0,30.0
1360,64.0,45.0,41.0,60.0,83.0,69.0,56.0
1361,206.0,147.0,123.0,163.0,130.0,94.0,171.0
1362,50.0,46.0,47.0,73.0,73.0,86.0,49.0
1363,98.0,111.0,115.0,102.0,95.0,102.0,105.0
1364,66.0,60.0,72.0,95.0,143.0,141.0,65.0
1365,344.0,321.0,300.0,357.0,317.0,293.0,313.0
1366,143.0,179.0,182.0,186.0,26.0,21.0,168.0
1367,88.0,82.0,105.0,184.0,92.0,128.0,86.0
1368,96.0,106.0,129.0,109.0,92.0,84.0,99.0
1369,50.0,55.0,42.0,38.0,61.0,63.0,42.0
1370,107.0,137.0,106.0,129.0,132.0,138.0,89.0
1371,117.0,126.0,186.0,104.0,75.0,52.0,175.0
1372,970.0,1001.0,995.0,883.0,400.0,262.0,987.0
1373,357.0,360.0,343.0,424.0,258.0,577.0,364.0
1374,75.0,57.0,63.0,101.0,78.0,71.0,48.0
1375,77.0,67.0,85.0,62.0,73.0,41.0,73.0
1376,130.0,137.0,143.0,182.0,223.0,207.0,132.0
1377,183.0,169.0,191.0,212.0,266.0,294.0,144.0
